geo,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020
NL,704.6297222222222,796.6666666666666,800.0616666666666,815.5555555555555,773.6419444444444,786.4813888888889,890.0925,788.3333333333334,751.9752777777778,699.2591666666667,681.79,718.3025,705.7716666666666,674.6297222222222,795.7408333333333,725.9258333333333,716.6975,688.9197222222223,787.8702777777778,727.7777777777778,836.2963888888889,772.1913888888889,760.0308333333334,804.5061111111111,670.9566666666667,509.7473855555555,492.1171238888889,421.4906916666667,359.20560416666666,309.40658638888885,223.04805305555556
RO,296.05861111111113,259.1872222222222,227.58138888888888,216.57805555555555,191.55388888888888,186.67,177.86166666666668,153.87722222222223,144.07666666666665,144.63,141.7325,139.30444444444444,136.9622222222222,134.75972222222222,134.09972222222223,125.3625,123.51555555555555,119.3075,116.20388888888888,115.50444444444445,111.37166666666667,111.99444444444444,112.19972222222222,111.13222222222223,113.27,113.52472222222222,100.58638888888889,110.1254125,109.53414388888889,105.84845305555555,94.55953583333334
DE,174.8647222222222,174.86527777777778,177.31027777777777,177.70694444444445,184.34944444444446,195.11833333333334,210.9163888888889,207.7722222222222,202.4947222222222,215.9013888888889,204.1772222222222,205.87305555555557,206.5911111111111,205.76055555555556,187.97833333333332,185.225,192.75861111111112,192.00972222222222,170.21277777777777,168.1988888888889,143.60805555555555,140.76111111111112,123.65055555555556,114.56472222222222,88.6986111111111,81.86361111111111,84.6525,77.906925,60.92476194444445,56.516621666666666,52.08741583333333
PL,30.728055555555557,34.35,33.07833333333333,42.26777777777778,40.05027777777778,40.95333333333333,40.57805555555556,41.404444444444444,41.979166666666664,40.08722222222222,42.81611111111111,45.124722222222225,46.12138888888889,46.66583333333333,50.74944444444444,50.19444444444444,50.14277777777778,50.35388888888889,47.681111111111115,47.52472222222222,47.72138888888889,49.74861111111111,50.48444444444444,49.403333333333336,48.1525,47.591388888888886,45.90888888888889,45.381324166666666,44.82710055555556,44.28001388888889,43.889559444444444
IT,181.29555555555555,182.34527777777777,190.38972222222222,202.64166666666668,213.80694444444444,211.23555555555555,211.45416666666668,203.90944444444443,201.1786111111111,184.95444444444445,176.03222222222223,161.31194444444444,154.7602777777778,146.94916666666666,137.17027777777778,127.75138888888888,116.19472222222223,102.72194444444445,97.94916666666667,84.80361111111111,88.96333333333334,89.41805555555555,91.06972222222223,81.86222222222223,75.66027777777778,71.65972222222223,61.22472222222222,58.61423583333334,57.657735555555554,50.79911472222222,42.47826138888889
IE,24.201944444444443,24.802777777777777,24.533055555555556,27.864444444444445,28.345833333333335,29.06388888888889,28.01222222222222,24.63277777777778,18.18,14.258055555555556,12.383611111111112,8.510833333333334,8.755277777777778,7.025833333333333,8.894722222222223,6.2883525,5.591878888888889,4.157903888888889,4.756595,3.2734147222222223,3.0279072222222223,2.5366944444444446,2.3194266666666667,2.1325030555555555,1.7091530555555556,1.4573416666666668,32.14974333333333,36.80504611111111,35.5005525,27.699359722222223,21.33999222222222
HU,49.25388888888889,49.740833333333335,46.70194444444444,50.27527777777778,48.52972222222222,48.945277777777775,46.535833333333336,43.415,38.319722222222225,33.909444444444446,31.984166666666667,32.00666666666667,30.439444444444444,29.535833333333333,30.583333333333332,30.11722222222222,30.781944444444445,25.903055555555557,25.92,29.556944444444444,28.879722222222224,27.33388888888889,22.84777777777778,19.955555555555556,18.573055555555555,17.691111111111113,18.463333333333335,18.22972222222222,18.95888888888889,17.162777777777777,17.061944444444446
Other,127.4875,137.3525,137.05833333333334,140.77055555555555,136.49777777777777,145.655,151.91805555555555,160.1286111111111,152.535,154.4152777777778,158.81333333333333,167.90583333333333,169.61888888888888,160.7186111111111,179.36527777777778,184.79418361111104,191.70259111111105,175.3439055555557,176.75306444444436,156.67595833333365,155.06693944444442,135.2860319444444,121.8326374999999,101.63610361111118,92.49866749999993,91.6962272222221,87.88858222222227,90.96584777777768,77.05821305555563,62.45303388888883,36.959627499999996
