partner,2020
RU,108.94067199999999
NO,38.029349
US,34.880162
NG,33.912456
KZ,33.345491
SA,32.795688
UK,24.572582999999998
IQ,20.968456999999997
AZ,19.023647
LY,9.02445
DZ,8.473922
MX,8.443
Sonstige,41.942887999999975
