partner,2020
RU,45.744793
UK,14.810221000000002
US,14.510731
SA,9.725569
NO,8.375727999999999
DZ,7.725778999999999
AE,3.715659
EL,3.385192
IN,2.869501
TR,2.275301
CH,2.1868630000000002
SG,1.7140250000000001
Sonstige,18.300858999999996
