partner,2019
RU,133.59394
NG,39.615037
SA,37.255525999999996
NO,35.233141
IQ,34.013601
KZ,33.400449
LY,30.185182
US,26.026227
UK,24.720007000000003
AZ,22.230496
DZ,11.710801
MX,10.025349999999998
Other,43.398387000000106
